0.3,0.0,0.058823529411764705,0.8511666666666671
-0.05,0.0,0.058823529411764705,1.3706666666666665
-0.02,0.0,0.058823529411764705,1.0185241699218762e-07
0.01,0.0,0.058823529411764705,1.9281666666666664
0.3,0.0,0.058823529411764705,0.5158833333333334
0.05,3.6864002929687523,0.058823529411764705,0.8346000000000005
-0.1,0.0,0.058823529411764705,1.1012500000000005
-0.3,0.0,0.058823529411764705,1.0083516438802096e-07
0.05,0.004095999816894511,0.058823529411764705,0.4758166666666665
-0.2,3.6864002929687576,0.058823529411764705,0.5030500000000001
0.02,5.017598212759215,0.058823529411764705,0.8381666666666678
-0.01,0.0,0.058823529411764705,0.5432166666666668
-0.1,0.0,0.058823529411764705,1.0070800781250013e-07
-0.15,0.1474559902754764,0.058823529411764705,0.4582333333333334
-0.05,0.4096025308462317,0.058823529411764705,0.5359500000000001
0.3,5.607421036217573,0.058823529411764705,1.478433333333334
0.01,0.0,0.058823529411764705,0.5428333333333334
0.0,0.0,0.058823529411764705,1.0159810384114597e-07
0.0,0.004261478118961262,0.058823529411764705,0.4460166666666667
-0.01,0.10240177437711274,0.058823529411764705,0.5126166666666666
-0.02,18.386908825509504,0.058823529411764705,1.2561999999999995
0.07,0.004095999816894511,0.058823529411764705,1.5124333333333329
0.07,0.0,0.058823529411764705,9.943644205729169e-08
0.2,0.004261478118961262,0.058823529411764705,0.4658833333333335
-0.07,0.09756248905047599,0.058823529411764705,0.3032166666666665
0.01,17.3055694669112,0.058823529411764705,1.8115000000000003
0.05,0.2621439775506813,0.058823529411764705,0.3262500000000001
-0.01,0.20070400170898442,0.058823529411764705,-0.0272832291165987
-0.15,1.8097764332166397,0.058823529411764705,0.6371333335876465
-0.15,0.09756248905047599,0.058823529411764705,0.3785833333333335
0.3,17.842143119769467,0.058823529411764705,0.3627333333333336
-0.1,0.6922237584624437,0.058823529411764705,0.560616666666667
0.05,0.12724687299173404,0.058823529411764705,-0.1366998993615309
0.02,0.14844126641028763,0.058823529411764705,0.6989499994595847
0.1,0.09756248905047571,0.058823529411764705,0.27475
0.15,37.74860653643308,0.058823529411764705,-0.4899166666666668
0.07,0.0368641003425215,0.058823529411764705,1.1194833333333332
0.02,0.29144134221272955,0.058823529411764705,-0.0345332986195883
0.15,0.2634568367371007,0.058823529411764705,2.1525666681289675
0.05,0.9069670791205123,0.058823529411764705,-0.0700833333333337
-0.07,42.385239891709205,0.058823529411764705,-1.1848666666666667
0.02,0.4095996774603056,0.058823529411764705,0.7503000000000002
-0.2,0.3998485528349598,0.058823529411764705,-0.8701332377115886
-0.02,2.170548657741383,0.058823529411764705,1.6890166697184243
0.05,1.4454382969376283,0.058823529411764705,-0.2544833333333332
-0.1,23.76163866634615,0.058823529411764705,-1.8097833333333333
0.15,0.5898233136459641,0.058823529411764705,1.267583333333333
-0.02,0.8439516232294061,0.058823529411764705,-1.0727833057403564
0.02,1.8097745304539277,0.058823529411764705,0.4546666702270505
0.05,1.6061985084318058,0.058823529411764705,-0.1732499999999994
-0.15,5.831393956362851,0.058823529411764705,-2.205866666666666
-0.02,2.9859772791264403,0.058823529411764705,1.005283333333335
-0.15,3.9914589662115136,0.058823529411764705,-1.4731666666666667
-0.2,2.1705486200254684,0.058823529411764705,0.3017333282470709
0.05,1.9941966396444453,0.058823529411764705,-0.5253500000000009
-0.3,0.5955289091183145,0.058823529411764705,-2.274866666666667
-0.2,2.5599947486833865,0.058823529411764705,1.2105166666666665
0.2,12.137411945938918,0.058823529411764705,-0.3956166666666667
-0.01,0.23970754790093926,0.058823529411764705,0.1031833384195959
0.3,1.4491876410306637,0.058823529411764705,-1.5938
-0.07,15.960707081523847,0.058823529411764705,-1.5727500000000003
-0.07,0.16205423179573522,0.058823529411764705,1.3726499999999997
-0.15,6.870609494099165,0.058823529411764705,0.2286999999999994
-0.02,0.23970754790093926,0.058823529411764705,-0.6955166534423829
-0.07,2.322231914883406,0.058823529411764705,-1.8104833333333328
-0.01,20.116717735434438,0.058823529411764705,-0.8568666666666664
0.1,0.16205423179573522,0.058823529411764705,0.9246166666666666
-0.05,11.373442445551529,0.058823529411764705,-1.2965666666666666
0.01,0.04240192560294524,0.058823529411764705,-2.687133334350586
-0.1,0.562818690230601,0.058823529411764705,-0.1521166666666666
-0.02,21.08017620154095,0.058823529411764705,-0.5951166666666667
0.01,1.0869260222015187,0.058823529411764705,0.9353333333333332
-0.05,22.980796420421996,0.058823529411764705,-1.413883333333333
-0.05,8.026587578156983,0.058823529411764705,-1.972850018819173
0.01,2.461697214821024,0.058823529411764705,-0.1090499999999998
0.15,22.67153562603892,0.058823529411764705,-0.2982666666666664
0.05,1.2244688214149657,0.058823529411764705,0.2040166666666665
0.01,38.91139356303639,0.058823529411764705,-1.7435500000000002
-0.2,23.8103432327356,0.058823529411764705,-2.0740166717529296
-0.07,2.6948416037897958,0.058823529411764705,-0.13715
0.01,14.77342959601321,0.058823529411764705,0.0596999999999999
0.15,2.0350618454519136,0.058823529411764705,-0.5724499374389644
-0.01,46.093340270731176,0.058823529411764705,-1.6566332377115889
0.1,41.944097021700024,0.058823529411764705,-0.0554333333333332
-0.3,5.084870609709981,0.058823529411764705,0.0237166666666668
-0.2,14.09932391098439,0.058823529411764705,1.05485
0.02,3.2909661427785233,0.058823529411764705,-0.6787332465966543
0.15,47.39411559425331,0.058823529411764705,-0.8797332168579101
-0.01,34.557684168623574,0.058823529411764705,0.1604166692097987
-0.07,15.91174014695872,0.058823529411764705,2.313683333333333
-0.05,16.11757232208559,0.058823529411764705,1.0069833333333338
-0.3,1.5874322737940563,0.058823529411764705,-0.0694166061401367
-0.2,35.59901414079388,0.058823529411764705,-0.045599900484085
-0.3,33.83918184785323,0.058823529411764705,0.1499166740644834
0.01,2.8887799602109636,0.058823529411764705,1.9572666666666667
0.2,11.262598637754849,0.058823529411764705,3.603983333333334
-0.05,0.34269088088912286,0.058823529411764705,0.358333386739095
-0.2,46.31398495705261,0.058823529411764705,1.0118484497070324e-07
0.07,38.100589073704825,0.058823529411764705,1.5579333583333332
-0.2,0.00801836496329894,0.058823529411764705,1.4988833333333338
-0.02,2.2644681846371175,0.058823529411764705,5.008499999999999
0.0,0.054588235377123304,0.058823529411764705,1.5844999999999996
-0.05,46.88945114610147,0.058823529411764705,1.0032653808593765e-07
-0.05,17.63831077671029,0.058823529411764705,2.832316666666666
0.05,0.0013268366327260554,0.058823529411764705,2.606916666666667
-0.1,2.6452882760827228,0.058823529411764705,3.896216666666666
-0.07,0.2510029751796208,0.058823529411764705,2.561233333333333
-0.01,47.468470475393524,0.058823529411764705,1.0008165639495328e-07
0.01,2.9306885180432762,0.058823529411764705,0.6387666666666669
-0.15,0.12703740411087328,0.058823529411764705,1.2788999999999997
0.3,0.9730681348001955,0.058823529411764705,3.5570833333333325
0.1,0.2510029751796208,0.058823529411764705,1.434200000000001
0.05,48.05104293484506,0.058823529411764705,1.015007495880128e-07
-0.2,1.0330876721116793,0.058823529411764705,0.7265166666666663
-0.02,0.008249236906360612,0.058823529411764705,1.0987000000000002
0.15,8.44726228722428,0.058823529411764705,1.4113333333333344
-0.15,1.301876148109022,0.058823529411764705,4.132075
0.2,44.27620531797639,0.058823529411764705,1.0341008504231781e-07
-0.07,0.3082465126051179,0.058823529411764705,2.649125
-0.1,0.008249236906360612,0.058823529411764705,1.0609916666666663
0.2,9.01162551735835,0.058823529411764705,0.979416666666666
-0.3,6.518453774443671,0.058823529411764705,2.900916666666665
-0.1,28.880337339194792,0.058823529411764705,9.99112923940024e-08
0.01,0.5259506117201168,0.058823529411764705,0.4703166666666666
-0.02,0.14469171598891092,0.058823529411764705,0.3062999999999998
0.2,6.20093411518407,0.058823529411764705,0.9009750000000004
0.07,16.67396180059119,0.058823529411764705,2.259783333333333
0.15,36.16866757810023,0.058823529411764705,9.99271869659425e-08
0.02,4.765816019143206,0.058823529411764705,0.4394500000000002
0.02,3.059699822985112,0.058823529411764705,0.5456833333333332
-0.01,12.36592898339087,0.058823529411764705,0.9224333333333332
0.02,32.37503398894363,0.058823529411764705,1.4480666666666675
0.3,25.543373301388815,0.058823529411764705,9.971062342325861e-08
0.02,5.81505403715814,0.058823529411764705,0.4500499999999997
-0.2,0.08914373277809158,0.058823529411764705,0.2999833333333335
-0.15,11.61985116708064,0.058823529411764705,0.9104833333333338
0.07,45.19543934778081,0.058823529411764705,1.1343666666666672
-0.15,9.822324248672553,0.058823529411764705,9.9929173787435e-08
0.07,3.892359783866596,0.058823529411764705,0.8188833333333332
0.05,0.10289723595596771,0.058823529411764705,0.3336666666666667
0.0,0.0015319202701007798,0.058823529411764705,1.0103
-0.01,59.26359485549338,0.058823529411764705,0.3522666666666667
0.02,16.761249970224263,0.058823529411764705,9.969472885131848e-08
0.1,1.3272019193810205,0.058823529411764705,1.1225
